为啥我这进都进不去，卸载了好几次又重新下载，毛用都没有？？？
进不去希望官方修复一下
SB育碧
这是我这辈子买过最亏的游戏
我tm当场退款，D区，最高画质车像塑料，屎一样的驾驶手感类似4399，赛车游戏锁60帧太艹了，相信我就算免费送也不值得玩
垃圾游戏玩的我生一肚子气
我在想四十多块钱买的我怎么都赚了吧......但是这个游戏的蜜汁手感对我这个极品飞车老玩家来说不太友好，漂移的时候失速太严重........而且还特肝，看到评论还想买的小伙伴一定别为了省那几十块钱而没买黄金版，千万千万别买最便宜的版本！！！
为啥我这进都进不去，卸载了好几次又重新下载，毛用都没有？？？
好玩是真的好玩，锁60帧也是真的SB
ps：不行了太好玩了，不锁60帧就更好玩了
能不能尽快解决STEAM无法给游戏充值的问题
我连游戏都进不去，育碧的服务器根本登录不上，开加速器也登录不上，果断退款！！
登录都登录不了
我是傻逼
今天登陆游戏进都进不去说是与Uplay服务器已断开，已经重登了好几次了
懒得开加速器的盆友可以放弃这款游戏了，百分之百进不去。
育碧经典原味土豆服务器加只能联机的游戏设定。我都不明白这么一个与其他玩家的互动仅仅在于路上彪一下车的游戏为什么要搞联机（[strike]大概是游戏有人民币跑车的缘故吧[/strike]
我是傻逼
原价448买的，我是傻逼
我是大傻逼
